Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Dameron Hospital,DHW365-PHY4HGEQ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-5762-5653-4162-9821-29,DHW365-PHY4HGEQ,2025-03-26T23:54:55Z,00:0D:3A:C5:94:F8,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY4KITA,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0004-2900-3631-8007-7409-66,DHW365-PHY4KITA,2025-03-26T23:54:55Z,00:22:48:77:BC:B5,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY51YBN,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0004-4614-7042-3889-3630-74,DHW365-PHY51YBN,2025-03-26T23:54:55Z,00:22:48:B8:C0:20,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY56J3K,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-2432-8614-3375-7881-34,DHW365-PHY56J3K,2025-03-26T23:54:55Z,00:0D:3A:F7:32:46,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY58XXL,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0012-5999-9737-5007-3102-18,DHW365-PHY58XXL,2025-02-11T23:11:41Z,00:22:48:79:2A:0D,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY5OCYO,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0008-0734-0365-6516-4886-87,DHW365-PHY5OCYO,2025-03-26T22:02:52Z,00:22:48:C0:E2:D0,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY61Q2M,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0006-8413-2180-4452-5473-49,DHW365-PHY61Q2M,2025-03-26T23:54:55Z,00:0D:3A:FD:0C:AA,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY6C6IJ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0005-2463-8489-2939-5520-86,DHW365-PHY6C6IJ,2025-03-23T05:16:24Z,00:0D:3A:C6:06:14,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY6D6SJ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0012-8072-8347-8235-2042-79,DHW365-PHY6D6SJ,2025-02-23T06:11:26Z,00:0D:3A:FE:00:86,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY6JH7A,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0001-9876-9986-6068-2089-22,DHW365-PHY6JH7A,2025-03-23T05:17:05Z,00:0D:3A:FD:D5:67,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY6MLQ3,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-4747-2854-6349-1068-68,DHW365-PHY6MLQ3,2025-02-23T06:11:41Z,00:0D:3A:F9:17:1D,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY78PEU,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0002-2442-9974-2162-6689-44,DHW365-PHY78PEU,2025-01-28T18:06:38Z,00:22:48:7D:0B:78,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY7H4PG,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0007-9647-2139-0620-7875-43,DHW365-PHY7H4PG,2025-03-24T05:16:56Z,00:22:48:77:5C:2B,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY8CYDD,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-1351-1061-1654-7582-82,DHW365-PHY8CYDD,2025-03-26T21:25:33Z,00:0D:3A:06:DE:D5,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY8IGKF,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-2661-9675-7734-1813-34,DHW365-PHY8IGKF,2025-03-23T05:15:00Z,00:0D:3A:FD:3B:07,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY8SV3J,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0009-5620-5676-9282-7221-58,DHW365-PHY8SV3J,2025-03-26T23:54:55Z,00:22:48:BC:7C:A9,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY8V1E3,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0003-1438-7455-1502-8838-53,DHW365-PHY8V1E3,2025-03-26T23:54:55Z,00:22:48:B5:E6:6F,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY8WFQV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0006-9014-6524-4428-4223-91,DHW365-PHY8WFQV,2025-03-26T21:51:02Z,00:22:48:C0:33:4D,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY8YLCU,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-2977-2622-1991-7560-63,DHW365-PHY8YLCU,2025-03-26T23:54:55Z,00:22:48:BC:C9:9E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY90K1G,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-0012-8195-0261-9891-98,DHW365-PHY90K1G,2025-03-19T22:11:33Z,00:0D:3A:F7:9C:B6,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY9HS5B,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0005-6595-5594-4754-9222-71,DHW365-PHY9HS5B,2025-02-23T06:11:36Z,00:0D:3A:FE:52:6F,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY9JA26,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0018-3431-6524-0193-3365-69,DHW365-PHY9JA26,2025-03-23T05:17:11Z,00:0D:3A:06:59:83,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY9PNPF,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0015-9919-1107-7445-9779-75,DHW365-PHY9PNPF,2025-02-23T06:07:57Z,00:0D:3A:F7:04:6B,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHY9PPV6,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0012-3829-5902-1782-9433-61,DHW365-PHY9PPV6,2025-02-23T06:12:27Z,00:22:48:B6:6B:62,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHY9QYCV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-9248-0669-4144-3952-41,DHW365-PHY9QYCV,2025-03-26T23:54:55Z,00:0D:3A:06:98:4E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYA7TRZ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0007-9600-6938-6368-9296-06,DHW365-PHYA7TRZ,2025-03-19T22:10:48Z,00:0D:3A:F7:D1:EE,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYAJJQX,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0013-4044-5303-7339-6589-66,DHW365-PHYAJJQX,2025-03-26T23:54:55Z,00:22:48:BB:2D:4E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYALW4J,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0006-2234-5626-2699-4346-63,DHW365-PHYALW4J,2025-03-23T05:17:22Z,00:22:48:B7:14:C0,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYBAND9,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0016-9747-4454-0353-0202-37,DHW365-PHYBAND9,2025-03-26T23:54:55Z,00:0D:3A:06:93:19,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYBILQ5,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-4538-3707-1196-7697-93,DHW365-PHYBILQ5,2025-01-27T23:31:23Z,00:0D:3A:6D:16:F5,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYBP86E,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0016-1885-1630-3853-3423-40,DHW365-PHYBP86E,2025-03-26T21:11:46Z,00:22:48:79:5E:AE,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYBSIAD,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-7831-4347-3609-7217-78,DHW365-PHYBSIAD,2025-02-23T06:10:43Z,00:0D:3A:FD:80:73,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYC8AS1,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0016-2103-3156-0523-8123-16,DHW365-PHYC8AS1,2025-03-26T21:18:41Z,00:22:48:C1:6F:E4,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYC9OF8,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-2863-7968-1684-0802-41,DHW365-PHYC9OF8,2025-02-23T06:11:23Z,00:22:48:BA:54:A5,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYCND52,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0002-6969-1270-5998-3758-88,DHW365-PHYCND52,2025-03-23T05:15:19Z,00:22:48:BF:D6:F1,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYD72V2,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0008-1113-2832-9247-7055-68,DHW365-PHYD72V2,2025-03-19T22:13:02Z,00:0D:3A:F5:2A:13,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYDAJ44,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0003-6634-0404-9075-1623-91,DHW365-PHYDAJ44,2025-02-23T06:13:29Z,00:22:48:BD:70:01,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYDFGVR,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0008-9036-1834-2140-0059-80,DHW365-PHYDFGVR,2025-03-26T23:54:55Z,00:0D:3A:F7:C2:16,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYDL1UV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0006-8070-4231-7456-0664-75,DHW365-PHYDL1UV,2025-02-23T06:11:42Z,00:0D:3A:FF:74:E1,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYDLXO1,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0013-2603-3176-5666-4975-43,DHW365-PHYDLXO1,2025-02-23T06:13:28Z,00:22:48:C1:3F:11,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYE7W3C,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-8041-2131-0920-2632-78,DHW365-PHYE7W3C,2025-02-23T06:11:15Z,00:22:48:7E:1B:CD,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYE8VTC,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0006-3005-8677-2794-1310-43,DHW365-PHYE8VTC,2025-03-22T05:16:45Z,00:0D:3A:FE:5C:4C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYFP4L5,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-9735-1346-9393-7162-03,DHW365-PHYFP4L5,2025-03-23T05:16:30Z,00:22:48:7D:D7:7C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYFQWYL,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0013-8906-6655-7995-1719-13,DHW365-PHYFQWYL,2025-03-23T05:17:26Z,00:22:48:BF:51:19,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYFQWZ0,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-7620-6759-5617-5832-31,DHW365-PHYFQWZ0,2025-03-23T05:16:41Z,00:22:48:78:9F:DA,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYG09P8,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0018-3540-0999-4642-6736-47,DHW365-PHYG09P8,2025-03-26T15:54:37Z,00:22:48:C2:7A:1A,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYH3AL5,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0007-7730-0412-2899-5634-46,DHW365-PHYH3AL5,2025-03-26T23:54:55Z,00:0D:3A:6D:B6:BD,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYH3S3G,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-8546-6708-3811-4746-07,DHW365-PHYH3S3G,2025-01-28T16:57:58Z,00:22:48:7D:2E:C0,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYH45I7,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-1579-0939-9432-0218-11,DHW365-PHYH45I7,2025-02-23T06:11:40Z,00:22:48:BC:B1:E8,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYH6UXN,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-8361-2308-2102-6889-68,DHW365-PHYH6UXN,2025-03-23T05:17:02Z,00:22:48:BC:DF:16,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYHCQXO,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-1132-0076-0412-7189-38,DHW365-PHYHCQXO,2025-02-11T23:11:17Z,00:22:48:B7:F2:FE,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYHRFO1,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0013-3747-0092-9185-8925-33,DHW365-PHYHRFO1,2025-03-22T05:17:39Z,00:22:48:B6:01:5F,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYI0MSD,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-1532-0530-1786-5937-18,DHW365-PHYI0MSD,2025-03-26T23:54:55Z,00:22:48:C1:73:D9,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYI1KG7,Desktop,DAMERON\DA-Mansingh,Microsoft Windows 10 Enterprise 10.0.19045,0000-0009-0833-8309-7038-6221-46,DHW365-PHYI1KG7,2025-02-25T00:15:35Z,00:22:48:BD:1F:9E,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYI2Y29,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0001-3000-7755-6472-6285-72,DHW365-PHYI2Y29,2025-03-26T23:54:55Z,00:0D:3A:F9:CF:35,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYI6O0J,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0009-6743-8726-7753-1683-93,DHW365-PHYI6O0J,2025-03-26T21:37:53Z,00:0D:3A:F9:09:69,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYI9A0T,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0004-1587-9105-7845-9961-79,DHW365-PHYI9A0T,2025-02-11T23:11:34Z,00:0D:3A:6C:E5:F8,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYIRJUE,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0009-6721-8844-5585-1967-45,DHW365-PHYIRJUE,2025-02-23T06:13:26Z,00:22:48:BE:BB:F5,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYIUC2F,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0018-1320-0541-5820-8070-96,DHW365-PHYIUC2F,2025-03-11T21:12:10Z,00:22:48:BB:79:AD,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYJA3ZO,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0003-5754-2809-4528-9985-47,DHW365-PHYJA3ZO,2025-02-11T23:11:35Z,00:22:48:7C:20:08,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYJR4S4,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0001-2160-3692-8110-7405-20,DHW365-PHYJR4S4,2025-03-19T22:12:23Z,00:0D:3A:C4:4C:A9,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYK1JCY,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0008-8193-5562-9511-2647-33,DHW365-PHYK1JCY,2025-03-23T05:16:20Z,00:0D:3A:FB:5B:94,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYK3RRF,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-0980-0563-7729-5016-68,DHW365-PHYK3RRF,2025-03-19T22:12:03Z,00:22:48:BD:B3:07,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYK9MAP,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0016-1792-2837-9002-7197-65,DHW365-PHYK9MAP,2025-03-19T22:11:24Z,00:22:48:7B:B4:C4,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYK9WPH,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0002-9689-3961-7673-8248-86,DHW365-PHYK9WPH,2025-02-23T06:12:14Z,00:22:48:7C:6B:D6,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYKB6NX,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0008-1047-9796-1252-3241-83,DHW365-PHYKB6NX,2025-03-23T05:17:21Z,00:0D:3A:FE:76:0D,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYKEQ8T,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0012-2077-4809-4774-7553-34,DHW365-PHYKEQ8T,2025-03-26T23:54:55Z,00:0D:3A:F6:91:7A,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYLBLNU,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-1265-5016-4728-9899-35,DHW365-PHYLBLNU,2025-03-26T23:54:55Z,00:0D:3A:FD:58:32,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYLOMGA,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-7397-7475-9404-0622-46,DHW365-PHYLOMGA,2025-01-28T18:07:50Z,00:0D:3A:6E:D1:F7,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYLRO1Y,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0012-4417-7921-5233-8624-52,DHW365-PHYLRO1Y,2025-03-26T23:54:55Z,00:0D:3A:F9:87:16,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYLUEVX,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0011-9444-6260-8972-7918-45,DHW365-PHYLUEVX,2025-03-22T05:17:21Z,00:0D:3A:FE:69:9C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYM2RUZ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0001-9743-4901-2513-8665-79,DHW365-PHYM2RUZ,2025-02-23T06:06:33Z,00:22:48:B7:E8:69,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYM3THQ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0012-9592-9154-2127-9200-39,DHW365-PHYM3THQ,2025-03-26T05:20:21Z,00:22:48:BD:9F:B2,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYM9U4S,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-9944-4012-3285-5899-12,DHW365-PHYM9U4S,2025-01-28T23:11:24Z,00:0D:3A:FD:B7:E4,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYMD2ME,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0018-1310-3526-1997-4360-73,DHW365-PHYMD2ME,2025-02-24T09:01:00Z,00:22:48:B7:AD:C6,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYMEYHD,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0007-4717-6296-2377-2308-25,DHW365-PHYMEYHD,2025-02-28T00:51:28Z,00:0D:3A:C3:73:BB,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYMICDS,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0018-4040-5338-4405-7324-09,DHW365-PHYMICDS,2025-02-23T06:13:25Z,00:22:48:BF:F0:ED,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYMK9AB,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-9360-9379-1845-8961-58,DHW365-PHYMK9AB,2025-03-26T23:54:55Z,00:0D:3A:FC:37:1E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYMU2YJ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0004-0481-4424-2554-3264-94,DHW365-PHYMU2YJ,2025-03-24T05:15:57Z,00:22:48:76:94:E2,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYMVZX4,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0000-2759-5542-7740-5668-16,DHW365-PHYMVZX4,2025-03-26T23:54:55Z,00:0D:3A:C5:E2:BB,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYNI3OG,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-6661-9532-2986-7105-16,DHW365-PHYNI3OG,2025-01-28T18:12:15Z,00:22:48:BD:F2:96,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYNJZK7,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0010-9887-3199-2995-9403-24,DHW365-PHYNJZK7,2025-02-23T06:11:40Z,00:22:48:BE:F0:AD,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYNLEEQ,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0002-1054-9435-5187-5485-53,DHW365-PHYNLEEQ,2025-03-26T23:54:55Z,00:0D:3A:F9:56:54,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYNT1B2,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-3726-5304-6057-2233-82,DHW365-PHYNT1B2,2025-03-23T05:17:10Z,00:22:48:7D:4C:CE,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYO347T,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0008-8839-4856-0396-3377-65,DHW365-PHYO347T,2025-03-23T05:16:33Z,00:0D:3A:C3:E1:A7,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYO8PBF,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0005-1242-9795-9503-4480-22,DHW365-PHYO8PBF,2025-02-23T06:11:38Z,00:0D:3A:FE:12:68,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYOHF62,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0014-8929-1844-3184-3757-74,DHW365-PHYOHF62,2025-02-23T06:11:25Z,00:0D:3A:F7:7F:A2,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYOOFNG,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0003-0270-6140-7213-3083-43,DHW365-PHYOOFNG,2025-03-26T23:54:55Z,00:0D:3A:C5:1F:BF,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYOR3DX,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0003-0364-7022-3830-6017-27,DHW365-PHYOR3DX,2025-03-23T05:17:20Z,00:0D:3A:6E:EF:D0,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYP0786,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0006-6272-1819-9750-8537-64,DHW365-PHYP0786,2025-03-26T23:54:55Z,00:22:48:BA:AE:C6,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYPF09D,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0001-4271-6011-8041-7919-60,DHW365-PHYPF09D,2025-03-23T05:16:27Z,00:0D:3A:F5:AB:BD,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYPLPXT,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0013-9784-4918-1436-0372-01,DHW365-PHYPLPXT,2025-03-23T05:17:24Z,00:0D:3A:FD:19:3E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYPN8DR,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0009-3475-3459-4107-0013-03,DHW365-PHYPN8DR,2025-02-23T06:11:28Z,00:0D:3A:FE:34:4C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYPVPBP,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0018-0688-6354-2556-3152-93,DHW365-PHYPVPBP,2025-02-23T06:11:52Z,00:0D:3A:C3:EC:2B,"AMD EPYC 7763 64-Core Processor                "
Online,Dameron Hospital,DHW365-PHYQ0VRU,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0009-1895-7662-4851-4685-54,DHW365-PHYQ0VRU,2025-03-26T23:54:55Z,00:0D:3A:C5:26:AE,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYR2SJX,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0002-0020-1116-3328-2676-73,DHW365-PHYR2SJX,2025-03-23T05:17:57Z,00:22:48:77:94:41,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,DHW365-PHYR6ML5,Desktop,,Microsoft Windows 10 Enterprise 10.0.19045,0000-0017-8406-0624-6343-8212-77,DHW365-PHYR6ML5,2025-03-23T05:17:10Z,00:0D:3A:6C:F0:A1,"AMD EPYC 7763 64-Core Processor                "
